STD,Year,State,County,State FIPS,County FIPS,Rate,Rate Category
Chlamydia,2021,South Carolina,Marlboro County,45,069,"1,004","490–3,468"
Chlamydia,2021,South Carolina,Newberry County,45,071,929,"490–3,468"
Chlamydia,2021,South Carolina,Oconee County,45,073,511,"490–3,468"
Chlamydia,2021,South Carolina,Orangeburg County,45,075,"1,173","490–3,468"
Chlamydia,2021,South Carolina,Pickens County,45,077,566,"490–3,468"
Chlamydia,2021,South Carolina,Richland County,45,079,"1,344","490–3,468"
Chlamydia,2021,South Carolina,Saluda County,45,081,430,306–489
Chlamydia,2021,South Carolina,Spartanburg County,45,083,547,"490–3,468"
Chlamydia,2021,South Carolina,Sumter County,45,085,"1,020","490–3,468"
Chlamydia,2021,South Carolina,Union County,45,087,737,"490–3,468"
Chlamydia,2021,South Carolina,Williamsburg County,45,089,"1,161","490–3,468"
Chlamydia,2021,South Carolina,York County,45,091,534,"490–3,468"
Chlamydia,2021,South Dakota,Aurora County,46,003,218,209–305
Chlamydia,2021,South Dakota,Beadle County,46,005,277,209–305
Chlamydia,2021,South Dakota,Bennett County,46,007,"1,204","490–3,468"
Chlamydia,2021,South Dakota,Bon Homme County,46,009,200,1–208
Chlamydia,2021,South Dakota,Brookings County,46,011,514,"490–3,468"
Chlamydia,2021,South Dakota,Brown County,46,013,365,306–489
Chlamydia,2021,South Dakota,Brule County,46,015,458,306–489
Chlamydia,2021,South Dakota,Buffalo County,46,017,"1,768","490–3,468"
Chlamydia,2021,South Dakota,Butte County,46,019,316,306–489
Chlamydia,2021,South Dakota,Campbell County,46,021,72,1–208
Chlamydia,2021,South Dakota,Charles Mix County,46,023,851,"490–3,468"
Chlamydia,2021,South Dakota,Clark County,46,025,78,1–208
Chlamydia,2021,South Dakota,Clay County,46,027,568,"490–3,468"
Chlamydia,2021,South Dakota,Codington County,46,029,320,306–489
Chlamydia,2021,South Dakota,Corson County,46,031,"1,007","490–3,468"
Chlamydia,2021,South Dakota,Custer County,46,033,93,1–208
Chlamydia,2021,South Dakota,Davison County,46,035,402,306–489
Chlamydia,2021,South Dakota,Day County,46,037,166,1–208
Chlamydia,2021,South Dakota,Deuel County,46,039,164,1–208
Chlamydia,2021,South Dakota,Dewey County,46,041,"2,097","490–3,468"
Chlamydia,2021,South Dakota,Douglas County,46,043,142,1–208
Chlamydia,2021,South Dakota,Edmunds County,46,045,124,1–208
Chlamydia,2021,South Dakota,Fall River County,46,047,375,306–489
Chlamydia,2021,South Dakota,Faulk County,46,049,94,1–208
Chlamydia,2021,South Dakota,Grant County,46,051,106,1–208
Chlamydia,2021,South Dakota,Gregory County,46,053,126,1–208
Chlamydia,2021,South Dakota,Haakon County,46,055,381,306–489
Chlamydia,2021,South Dakota,Hamlin County,46,057,96,1–208
Chlamydia,2021,South Dakota,Hand County,46,059,194,1–208
Chlamydia,2021,South Dakota,Hanson County,46,061,257,209–305
Chlamydia,2021,South Dakota,Harding County,46,063,75,1–208
Chlamydia,2021,South Dakota,Hughes County,46,065,333,306–489
Chlamydia,2021,South Dakota,Hutchinson County,46,067,108,1–208
Chlamydia,2021,South Dakota,Hyde County,46,069,81,1–208
Chlamydia,2021,South Dakota,Jackson County,46,071,"1,216","490–3,468"
Chlamydia,2021,South Dakota,Jerauld County,46,073,61,1–208
Chlamydia,2021,South Dakota,Jones County,46,075,228,209–305
Chlamydia,2021,South Dakota,Kingsbury County,46,077,193,1–208
Chlamydia,2021,South Dakota,Lake County,46,079,221,209–305
Chlamydia,2021,South Dakota,Lawrence County,46,081,359,306–489
Chlamydia,2021,South Dakota,Lincoln County,46,083,268,209–305
Chlamydia,2021,South Dakota,Lyman County,46,085,770,"490–3,468"
Chlamydia,2021,South Dakota,McCook County,46,087,263,209–305
Chlamydia,2021,South Dakota,McPherson County,46,089,83,1–208
Chlamydia,2021,South Dakota,Marshall County,46,091,232,209–305
Chlamydia,2021,South Dakota,Meade County,46,093,351,306–489
Chlamydia,2021,South Dakota,Mellette County,46,095,"1,363","490–3,468"
Chlamydia,2021,South Dakota,Miner County,46,097,173,1–208
Chlamydia,2021,South Dakota,Minnehaha County,46,099,627,"490–3,468"
Chlamydia,2021,South Dakota,Moody County,46,101,443,306–489
Chlamydia,2021,South Dakota,Oglala Lakota County,46,102,"2,252","490–3,468"
Chlamydia,2021,South Dakota,Pennington County,46,103,794,"490–3,468"
Chlamydia,2021,South Dakota,Perkins County,46,105,142,1–208
Chlamydia,2021,South Dakota,Potter County,46,107,202,1–208
Chlamydia,2021,South Dakota,Roberts County,46,109,699,"490–3,468"
Chlamydia,2021,South Dakota,Sanborn County,46,111,210,209–305
Chlamydia,2021,South Dakota,Spink County,46,115,16,1–208
Chlamydia,2021,South Dakota,Stanley County,46,117,396,306–489
Chlamydia,2021,South Dakota,Sully County,46,119,0,0
Chlamydia,2021,South Dakota,Todd County,46,121,"3,468","490–3,468"
Chlamydia,2021,South Dakota,Tripp County,46,123,611,"490–3,468"
Chlamydia,2021,South Dakota,Turner County,46,125,264,209–305
Chlamydia,2021,South Dakota,Union County,46,127,202,1–208
Chlamydia,2021,South Dakota,Walworth County,46,129,534,"490–3,468"
Chlamydia,2021,South Dakota,Yankton County,46,135,399,306–489
Chlamydia,2021,South Dakota,Ziebach County,46,137,"1,008","490–3,468"
Chlamydia,2021,Tennessee,Anderson County,47,001,277,209–305
Chlamydia,2021,Tennessee,Bedford County,47,003,458,306–489
Chlamydia,2021,Tennessee,Benton County,47,005,233,209–305
Chlamydia,2021,Tennessee,Bledsoe County,47,007,880,"490–3,468"
Chlamydia,2021,Tennessee,Blount County,47,009,305,209–305
Chlamydia,2021,Tennessee,Bradley County,47,011,436,306–489
Chlamydia,2021,Tennessee,Campbell County,47,013,293,209–305
Chlamydia,2021,Tennessee,Cannon County,47,015,385,306–489
Chlamydia,2021,Tennessee,Carroll County,47,017,503,"490–3,468"
Chlamydia,2021,Tennessee,Carter County,47,019,299,209–305
Chlamydia,2021,Tennessee,Cheatham County,47,021,267,209–305
Chlamydia,2021,Tennessee,Chester County,47,023,337,306–489
Chlamydia,2021,Tennessee,Claiborne County,47,025,195,1–208
Chlamydia,2021,Tennessee,Clay County,47,027,304,209–305
Chlamydia,2021,Tennessee,Cocke County,47,029,280,209–305
Chlamydia,2021,Tennessee,Coffee County,47,031,322,306–489
Chlamydia,2021,Tennessee,Crockett County,47,033,544,"490–3,468"
Chlamydia,2021,Tennessee,Cumberland County,47,035,269,209–305
Chlamydia,2021,Tennessee,Davidson County,47,037,866,"490–3,468"
Chlamydia,2021,Tennessee,Decatur County,47,039,272,209–305
Chlamydia,2021,Tennessee,DeKalb County,47,041,269,209–305
Chlamydia,2021,Tennessee,Dickson County,47,043,329,306–489
Chlamydia,2021,Tennessee,Dyer County,47,045,792,"490–3,468"
Chlamydia,2021,Tennessee,Fayette County,47,047,474,306–489
Chlamydia,2021,Tennessee,Fentress County,47,049,218,209–305
Chlamydia,2021,Tennessee,Franklin County,47,051,294,209–305
Chlamydia,2021,Tennessee,Gibson County,47,053,544,"490–3,468"
Chlamydia,2021,Tennessee,Giles County,47,055,409,306–489
Chlamydia,2021,Tennessee,Grainger County,47,057,198,1–208
Chlamydia,2021,Tennessee,Greene County,47,059,286,209–305
Chlamydia,2021,Tennessee,Grundy County,47,061,250,209–305
Chlamydia,2021,Tennessee,Hamblen County,47,063,354,306–489
Chlamydia,2021,Tennessee,Hamilton County,47,065,604,"490–3,468"
Chlamydia,2021,Tennessee,Hancock County,47,067,295,209–305
Chlamydia,2021,Tennessee,Hardeman County,47,069,893,"490–3,468"
Chlamydia,2021,Tennessee,Hardin County,47,071,283,209–305
Chlamydia,2021,Tennessee,Hawkins County,47,073,244,209–305
Chlamydia,2021,Tennessee,Haywood County,47,075,803,"490–3,468"
Chlamydia,2021,Tennessee,Henderson County,47,077,429,306–489
Chlamydia,2021,Tennessee,Henry County,47,079,363,306–489
Chlamydia,2021,Tennessee,Hickman County,47,081,288,209–305
Chlamydia,2021,Tennessee,Houston County,47,083,325,306–489
Chlamydia,2021,Tennessee,Humphreys County,47,085,167,1–208
Chlamydia,2021,Tennessee,Jackson County,47,087,247,209–305
Chlamydia,2021,Tennessee,Jefferson County,47,089,255,209–305
Chlamydia,2021,Tennessee,Johnson County,47,091,182,1–208
Chlamydia,2021,Tennessee,Knox County,47,093,544,"490–3,468"
Chlamydia,2021,Tennessee,Lake County,47,095,842,"490–3,468"
Chlamydia,2021,Tennessee,Lauderdale County,47,097,"1,020","490–3,468"
Chlamydia,2021,Tennessee,Lawrence County,47,099,348,306–489
Chlamydia,2021,Tennessee,Lewis County,47,101,350,306–489
Chlamydia,2021,Tennessee,Lincoln County,47,103,310,306–489
Chlamydia,2021,Tennessee,Loudon County,47,105,245,209–305
Chlamydia,2021,Tennessee,McMinn County,47,107,359,306–489
Chlamydia,2021,Tennessee,McNairy County,47,109,363,306–489
Chlamydia,2021,Tennessee,Macon County,47,111,300,209–305
Chlamydia,2021,Tennessee,Madison County,47,113,871,"490–3,468"
Chlamydia,2021,Tennessee,Marion County,47,115,339,306–489
Chlamydia,2021,Tennessee,Marshall County,47,117,394,306–489
Chlamydia,2021,Tennessee,Maury County,47,119,466,306–489
Chlamydia,2021,Tennessee,Meigs County,47,121,337,306–489
Chlamydia,2021,Tennessee,Monroe County,47,123,323,306–489
Chlamydia,2021,Tennessee,Montgomery County,47,125,"1,039","490–3,468"
Chlamydia,2021,Tennessee,Moore County,47,127,226,209–305
Chlamydia,2021,Tennessee,Morgan County,47,129,259,209–305
Chlamydia,2021,Tennessee,Obion County,47,131,538,"490–3,468"
Chlamydia,2021,Tennessee,Overton County,47,133,206,1–208
Chlamydia,2021,Tennessee,Perry County,47,135,165,1–208
Chlamydia,2021,Tennessee,Pickett County,47,137,138,1–208
Chlamydia,2021,Tennessee,Polk County,47,139,259,209–305
Chlamydia,2021,Tennessee,Putnam County,47,141,366,306–489
Chlamydia,2021,Tennessee,Rhea County,47,143,296,209–305
Chlamydia,2021,Tennessee,Roane County,47,145,267,209–305
Chlamydia,2021,Tennessee,Robertson County,47,147,328,306–489
Chlamydia,2021,Tennessee,Rutherford County,47,149,579,"490–3,468"
Chlamydia,2021,Tennessee,Scott County,47,151,256,209–305
Chlamydia,2021,Tennessee,Sequatchie County,47,153,189,1–208
Chlamydia,2021,Tennessee,Sevier County,47,155,360,306–489
Chlamydia,2021,Tennessee,Shelby County,47,157,"1,071","490–3,468"
Chlamydia,2021,Tennessee,Smith County,47,159,292,209–305
Chlamydia,2021,Tennessee,Stewart County,47,161,195,1–208
Chlamydia,2021,Tennessee,Sullivan County,47,163,303,209–305
Chlamydia,2021,Tennessee,Sumner County,47,165,350,306–489
Chlamydia,2021,Tennessee,Tipton County,47,167,461,306–489
Chlamydia,2021,Tennessee,Trousdale County,47,169,266,209–305
Chlamydia,2021,Tennessee,Unicoi County,47,171,328,306–489
Chlamydia,2021,Tennessee,Union County,47,173,279,209–305
Chlamydia,2021,Tennessee,Van Buren County,47,175,158,1–208
Chlamydia,2021,Tennessee,Warren County,47,177,330,306–489
Chlamydia,2021,Tennessee,Washington County,47,179,413,306–489
Chlamydia,2021,Tennessee,Wayne County,47,181,317,306–489
Chlamydia,2021,Tennessee,Weakley County,47,183,548,"490–3,468"
Chlamydia,2021,Tennessee,White County,47,185,282,209–305
Chlamydia,2021,Tennessee,Williamson County,47,187,183,1–208
Chlamydia,2021,Tennessee,Wilson County,47,189,309,306–489
Chlamydia,2021,Texas,Anderson County,48,001,372,306–489
Chlamydia,2021,Texas,Andrews County,48,003,315,306–489
Chlamydia,2021,Texas,Angelina County,48,005,504,"490–3,468"
Chlamydia,2021,Texas,Aransas County,48,007,282,209–305
Chlamydia,2021,Texas,Archer County,48,009,173,1–208
Chlamydia,2021,Texas,Armstrong County,48,011,381,306–489
Chlamydia,2021,Texas,Atascosa County,48,013,429,306–489
Chlamydia,2021,Texas,Austin County,48,015,293,209–305
Chlamydia,2021,Texas,Bailey County,48,017,307,306–489
Chlamydia,2021,Texas,Bandera County,48,019,190,1–208
Chlamydia,2021,Texas,Bastrop County,48,021,425,306–489
Chlamydia,2021,Texas,Baylor County,48,023,173,1–208
Chlamydia,2021,Texas,Bee County,48,025,569,"490–3,468"
Chlamydia,2021,Texas,Bell County,48,027,811,"490–3,468"
Chlamydia,2021,Texas,Bexar County,48,029,692,"490–3,468"
Chlamydia,2021,Texas,Blanco County,48,031,143,1–208
Chlamydia,2021,Texas,Borden County,48,033,162,1–208
Chlamydia,2021,Texas,Bosque County,48,035,313,306–489
Chlamydia,2021,Texas,Bowie County,48,037,616,"490–3,468"
Chlamydia,2021,Texas,Brazoria County,48,039,384,306–489
Chlamydia,2021,Texas,Brazos County,48,041,656,"490–3,468"
Chlamydia,2021,Texas,Brewster County,48,043,317,306–489
Chlamydia,2021,Texas,Briscoe County,48,045,71,1–208
Chlamydia,2021,Texas,Brooks County,48,047,586,"490–3,468"
Chlamydia,2021,Texas,Brown County,48,049,403,306–489
Chlamydia,2021,Texas,Burleson County,48,051,283,209–305
Chlamydia,2021,Texas,Burnet County,48,053,237,209–305
Chlamydia,2021,Texas,Caldwell County,48,055,438,306–489
Chlamydia,2021,Texas,Calhoun County,48,057,406,306–489
Chlamydia,2021,Texas,Callahan County,48,059,163,1–208
Chlamydia,2021,Texas,Cameron County,48,061,549,"490–3,468"
Chlamydia,2021,Texas,Camp County,48,063,547,"490–3,468"
Chlamydia,2021,Texas,Carson County,48,065,244,209–305
Chlamydia,2021,Texas,Cass County,48,067,389,306–489
Chlamydia,2021,Texas,Castro County,48,069,122,1–208
Chlamydia,2021,Texas,Chambers County,48,071,182,1–208
Chlamydia,2021,Texas,Cherokee County,48,073,478,306–489
Chlamydia,2021,Texas,Childress County,48,075,356,306–489
Chlamydia,2021,Texas,Clay County,48,077,156,1–208
Chlamydia,2021,Texas,Cochran County,48,079,199,1–208
Chlamydia,2021,Texas,Coke County,48,081,271,209–305
Chlamydia,2021,Texas,Coleman County,48,083,297,209–305
Chlamydia,2021,Texas,Collin County,48,085,243,209–305
Chlamydia,2021,Texas,Collingsworth County,48,087,344,306–489
Chlamydia,2021,Texas,Colorado County,48,089,330,306–489
Chlamydia,2021,Texas,Comal County,48,091,263,209–305
Chlamydia,2021,Texas,Comanche County,48,093,174,1–208
Chlamydia,2021,Texas,Concho County,48,095,299,209–305
Chlamydia,2021,Texas,Cooke County,48,097,289,209–305
Chlamydia,2021,Texas,Coryell County,48,099,419,306–489
Chlamydia,2021,Texas,Cottle County,48,101,217,209–305
Chlamydia,2021,Texas,Crane County,48,103,342,306–489
Chlamydia,2021,Texas,Crockett County,48,105,326,306–489
Chlamydia,2021,Texas,Crosby County,48,107,353,306–489
Chlamydia,2021,Texas,Culberson County,48,109,456,306–489
Chlamydia,2021,Texas,Dallam County,48,111,460,306–489
Chlamydia,2021,Texas,Dallas County,48,113,838,"490–3,468"
Chlamydia,2021,Texas,Dawson County,48,115,499,"490–3,468"
Chlamydia,2021,Texas,Deaf Smith County,48,117,496,"490–3,468"
Chlamydia,2021,Texas,Delta County,48,119,334,306–489
Chlamydia,2021,Texas,Denton County,48,121,272,209–305
Chlamydia,2021,Texas,DeWitt County,48,123,231,209–305
Chlamydia,2021,Texas,Dickens County,48,125,230,209–305
Chlamydia,2021,Texas,Dimmit County,48,127,"2,042","490–3,468"
Chlamydia,2021,Texas,Donley County,48,129,245,209–305
Chlamydia,2021,Texas,Duval County,48,131,656,"490–3,468"
Chlamydia,2021,Texas,Eastland County,48,133,230,209–305
Chlamydia,2021,Texas,Ector County,48,135,597,"490–3,468"
Chlamydia,2021,Texas,Edwards County,48,137,139,1–208
Chlamydia,2021,Texas,Ellis County,48,139,371,306–489
Chlamydia,2021,Texas,El Paso County,48,141,420,306–489
Chlamydia,2021,Texas,Erath County,48,143,556,"490–3,468"
Chlamydia,2021,Texas,Falls County,48,145,399,306–489
Chlamydia,2021,Texas,Fannin County,48,147,178,1–208
Chlamydia,2021,Texas,Fayette County,48,149,198,1–208
Chlamydia,2021,Texas,Fisher County,48,151,162,1–208
Chlamydia,2021,Texas,Floyd County,48,153,336,306–489
Chlamydia,2021,Texas,Foard County,48,155,93,1–208
Chlamydia,2021,Texas,Fort Bend County,48,157,261,209–305
Chlamydia,2021,Texas,Franklin County,48,159,191,1–208
Chlamydia,2021,Texas,Freestone County,48,161,248,209–305
Chlamydia,2021,Texas,Frio County,48,163,917,"490–3,468"
Chlamydia,2021,Texas,Gaines County,48,165,215,209–305
Chlamydia,2021,Texas,Galveston County,48,167,406,306–489
Chlamydia,2021,Texas,Garza County,48,169,324,306–489
Chlamydia,2021,Texas,Gillespie County,48,171,183,1–208
Chlamydia,2021,Texas,Glasscock County,48,173,0,0
Chlamydia,2021,Texas,Goliad County,48,175,112,1–208
Chlamydia,2021,Texas,Gonzales County,48,177,540,"490–3,468"
Chlamydia,2021,Texas,Gray County,48,179,257,209–305
Chlamydia,2021,Texas,Grayson County,48,181,300,209–305
Chlamydia,2021,Texas,Gregg County,48,183,726,"490–3,468"
Chlamydia,2021,Texas,Grimes County,48,185,403,306–489
Chlamydia,2021,Texas,Guadalupe County,48,187,322,306–489
Chlamydia,2021,Texas,Hale County,48,189,528,"490–3,468"
Chlamydia,2021,Texas,Hall County,48,191,457,306–489
Chlamydia,2021,Texas,Hamilton County,48,193,158,1–208
Chlamydia,2021,Texas,Hansford County,48,195,78,1–208
Chlamydia,2021,Texas,Hardeman County,48,197,141,1–208
Chlamydia,2021,Texas,Hardin County,48,199,179,1–208
Chlamydia,2021,Texas,Harris County,48,201,620,"490–3,468"
Chlamydia,2021,Texas,Harrison County,48,203,395,306–489
Chlamydia,2021,Texas,Hartley County,48,205,37,1–208
Chlamydia,2021,Texas,Haskell County,48,207,148,1–208
Chlamydia,2021,Texas,Hays County,48,209,434,306–489
Chlamydia,2021,Texas,Hemphill County,48,211,306,306–489
Chlamydia,2021,Texas,Henderson County,48,213,329,306–489
Chlamydia,2021,Texas,Hidalgo County,48,215,412,306–489
Chlamydia,2021,Texas,Hill County,48,217,217,209–305
Chlamydia,2021,Texas,Hockley County,48,219,515,"490–3,468"
Chlamydia,2021,Texas,Hood County,48,221,171,1–208
Chlamydia,2021,Texas,Hopkins County,48,223,390,306–489
Chlamydia,2021,Texas,Houston County,48,225,373,306–489
Chlamydia,2021,Texas,Howard County,48,227,343,306–489
Chlamydia,2021,Texas,Hudspeth County,48,229,243,209–305
Chlamydia,2021,Texas,Hunt County,48,231,309,306–489
Chlamydia,2021,Texas,Hutchinson County,48,233,351,306–489
Chlamydia,2021,Texas,Irion County,48,235,129,1–208
Chlamydia,2021,Texas,Jack County,48,237,207,1–208
Chlamydia,2021,Texas,Jackson County,48,239,284,209–305
Chlamydia,2021,Texas,Jasper County,48,241,340,306–489
Chlamydia,2021,Texas,Jeff Davis County,48,243,154,1–208
Chlamydia,2021,Texas,Jefferson County,48,245,591,"490–3,468"
Chlamydia,2021,Texas,Jim Hogg County,48,247,250,209–305
Chlamydia,2021,Texas,Jim Wells County,48,249,515,"490–3,468"
Chlamydia,2021,Texas,Johnson County,48,251,229,209–305
Chlamydia,2021,Texas,Jones County,48,253,161,1–208
Chlamydia,2021,Texas,Karnes County,48,255,400,306–489
Chlamydia,2021,Texas,Kaufman County,48,257,375,306–489
Chlamydia,2021,Texas,Kendall County,48,259,314,306–489
Chlamydia,2021,Texas,Kenedy County,48,261,588,"490–3,468"
Chlamydia,2021,Texas,Kent County,48,263,401,306–489
Chlamydia,2021,Texas,Kerr County,48,265,205,1–208
Chlamydia,2021,Texas,Kimble County,48,267,504,"490–3,468"
Chlamydia,2021,Texas,King County,48,269,388,306–489
Chlamydia,2021,Texas,Kinney County,48,271,192,1–208
Chlamydia,2021,Texas,Kleberg County,48,273,881,"490–3,468"
Chlamydia,2021,Texas,Knox County,48,275,239,209–305
Chlamydia,2021,Texas,Lamar County,48,277,531,"490–3,468"
Chlamydia,2021,Texas,Lamb County,48,279,341,306–489
Chlamydia,2021,Texas,Lampasas County,48,281,315,306–489
Chlamydia,2021,Texas,La Salle County,48,283,495,"490–3,468"
Chlamydia,2021,Texas,Lavaca County,48,285,302,209–305
Chlamydia,2021,Texas,Lee County,48,287,390,306–489
Chlamydia,2021,Texas,Leon County,48,289,295,209–305
Chlamydia,2021,Texas,Liberty County,48,291,380,306–489
Chlamydia,2021,Texas,Limestone County,48,293,470,306–489
Chlamydia,2021,Texas,Lipscomb County,48,295,68,1–208
Chlamydia,2021,Texas,Live Oak County,48,297,202,1–208
Chlamydia,2021,Texas,Llano County,48,299,196,1–208
Chlamydia,2021,Texas,Loving County,48,301,"1,754","490–3,468"
Chlamydia,2021,Texas,Lubbock County,48,303,780,"490–3,468"
Chlamydia,2021,Texas,Lynn County,48,305,352,306–489
Chlamydia,2021,Texas,McCulloch County,48,307,292,209–305
Chlamydia,2021,Texas,McLennan County,48,309,633,"490–3,468"
Chlamydia,2021,Texas,McMullen County,48,311,164,1–208
Chlamydia,2021,Texas,Madison County,48,313,386,306–489
Chlamydia,2021,Texas,Marion County,48,315,280,209–305
Chlamydia,2021,Texas,Martin County,48,317,249,209–305
Chlamydia,2021,Texas,Mason County,48,319,76,1–208
Chlamydia,2021,Texas,Matagorda County,48,321,396,306–489
Chlamydia,2021,Texas,Maverick County,48,323,355,306–489
Chlamydia,2021,Texas,Medina County,48,325,187,1–208
Chlamydia,2021,Texas,Menard County,48,327,303,209–305
Chlamydia,2021,Texas,Midland County,48,329,505,"490–3,468"
Chlamydia,2021,Texas,Milam County,48,331,303,209–305
Chlamydia,2021,Texas,Mills County,48,333,223,209–305
Chlamydia,2021,Texas,Mitchell County,48,335,276,209–305
Chlamydia,2021,Texas,Montague County,48,337,220,209–305
Chlamydia,2021,Texas,Montgomery County,48,339,221,209–305
Chlamydia,2021,Texas,Moore County,48,341,521,"490–3,468"
Chlamydia,2021,Texas,Morris County,48,343,524,"490–3,468"
Chlamydia,2021,Texas,Motley County,48,345,94,1–208
Chlamydia,2021,Texas,Nacogdoches County,48,347,668,"490–3,468"
Chlamydia,2021,Texas,Navarro County,48,349,397,306–489
Chlamydia,2021,Texas,Newton County,48,351,294,209–305
Chlamydia,2021,Texas,Nolan County,48,353,596,"490–3,468"
Chlamydia,2021,Texas,Nueces County,48,355,745,"490–3,468"
Chlamydia,2021,Texas,Ochiltree County,48,357,256,209–305
Chlamydia,2021,Texas,Oldham County,48,359,116,1–208
Chlamydia,2021,Texas,Orange County,48,361,313,306–489
Chlamydia,2021,Texas,Palo Pinto County,48,363,328,306–489
Chlamydia,2021,Texas,Panola County,48,365,331,306–489
Chlamydia,2021,Texas,Parker County,48,367,133,1–208
Chlamydia,2021,Texas,Parmer County,48,369,245,209–305
Chlamydia,2021,Texas,Pecos County,48,371,556,"490–3,468"
Chlamydia,2021,Texas,Polk County,48,373,256,209–305
Chlamydia,2021,Texas,Potter County,48,375,"1,227","490–3,468"
Chlamydia,2021,Texas,Presidio County,48,377,326,306–489
Chlamydia,2021,Texas,Rains County,48,379,144,1–208
Chlamydia,2021,Texas,Randall County,48,381,111,1–208
Chlamydia,2021,Texas,Reagan County,48,383,707,"490–3,468"
Chlamydia,2021,Texas,Real County,48,385,35,1–208
Chlamydia,2021,Texas,Red River County,48,387,286,209–305
Chlamydia,2021,Texas,Reeves County,48,389,"1,029","490–3,468"
Chlamydia,2021,Texas,Refugio County,48,391,355,306–489
Chlamydia,2021,Texas,Roberts County,48,393,125,1–208
Chlamydia,2021,Texas,Robertson County,48,395,584,"490–3,468"
Chlamydia,2021,Texas,Rockwall County,48,397,244,209–305
Chlamydia,2021,Texas,Runnels County,48,399,493,"490–3,468"
Chlamydia,2021,Texas,Rusk County,48,401,368,306–489
Chlamydia,2021,Texas,Sabine County,48,403,329,306–489
Chlamydia,2021,Texas,San Augustine County,48,405,467,306–489
Chlamydia,2021,Texas,San Jacinto County,48,407,154,1–208
Chlamydia,2021,Texas,San Patricio County,48,409,521,"490–3,468"
Chlamydia,2021,Texas,San Saba County,48,411,292,209–305
Chlamydia,2021,Texas,Schleicher County,48,413,329,306–489
Chlamydia,2021,Texas,Scurry County,48,415,428,306–489
Chlamydia,2021,Texas,Shackelford County,48,417,342,306–489
Chlamydia,2021,Texas,Shelby County,48,419,518,"490–3,468"
Chlamydia,2021,Texas,Sherman County,48,421,143,1–208
Chlamydia,2021,Texas,Smith County,48,423,541,"490–3,468"
Chlamydia,2021,Texas,Somervell County,48,425,106,1–208
Chlamydia,2021,Texas,Starr County,48,427,244,209–305
Chlamydia,2021,Texas,Stephens County,48,429,273,209–305
Chlamydia,2021,Texas,Sterling County,48,431,362,306–489
Chlamydia,2021,Texas,Stonewall County,48,433,82,1–208
Chlamydia,2021,Texas,Sutton County,48,435,331,306–489
Chlamydia,2021,Texas,Swisher County,48,437,314,306–489
Chlamydia,2021,Texas,Tarrant County,48,439,420,306–489
Chlamydia,2021,Texas,Taylor County,48,441,497,"490–3,468"
Chlamydia,2021,Texas,Terrell County,48,443,691,"490–3,468"
Chlamydia,2021,Texas,Terry County,48,445,408,306–489
Chlamydia,2021,Texas,Throckmorton County,48,447,134,1–208
Chlamydia,2021,Texas,Titus County,48,449,507,"490–3,468"
Chlamydia,2021,Texas,Tom Green County,48,451,556,"490–3,468"
Chlamydia,2021,Texas,Travis County,48,453,662,"490–3,468"
Chlamydia,2021,Texas,Trinity County,48,455,239,209–305
Chlamydia,2021,Texas,Tyler County,48,457,209,209–305
Chlamydia,2021,Texas,Upshur County,48,459,273,209–305
Chlamydia,2021,Texas,Upton County,48,461,184,1–208
Chlamydia,2021,Texas,Uvalde County,48,463,586,"490–3,468"
Chlamydia,2021,Texas,Val Verde County,48,465,448,306–489
Chlamydia,2021,Texas,Van Zandt County,48,467,225,209–305
Chlamydia,2021,Texas,Victoria County,48,469,528,"490–3,468"
Chlamydia,2021,Texas,Walker County,48,471,594,"490–3,468"
Chlamydia,2021,Texas,Waller County,48,473,458,306–489
Chlamydia,2021,Texas,Ward County,48,475,375,306–489
Chlamydia,2021,Texas,Washington County,48,477,468,306–489
Chlamydia,2021,Texas,Webb County,48,479,483,306–489
Chlamydia,2021,Texas,Wharton County,48,481,386,306–489
Chlamydia,2021,Texas,Wheeler County,48,483,183,1–208
Chlamydia,2021,Texas,Wichita County,48,485,486,306–489
Chlamydia,2021,Texas,Wilbarger County,48,487,401,306–489
Chlamydia,2021,Texas,Willacy County,48,489,551,"490–3,468"
Chlamydia,2021,Texas,Williamson County,48,491,265,209–305
Chlamydia,2021,Texas,Wilson County,48,493,219,209–305
Chlamydia,2021,Texas,Winkler County,48,495,351,306–489
Chlamydia,2021,Texas,Wise County,48,497,169,1–208
Chlamydia,2021,Texas,Wood County,48,499,264,209–305
Chlamydia,2021,Texas,Yoakum County,48,501,302,209–305
Chlamydia,2021,Texas,Young County,48,503,167,1–208
Chlamydia,2021,Texas,Zapata County,48,505,324,306–489
Chlamydia,2021,Texas,Zavala County,48,507,503,"490–3,468"
Chlamydia,2021,Utah,Beaver County,49,001,97,1–208
Chlamydia,2021,Utah,Box Elder County,49,003,189,1–208
Chlamydia,2021,Utah,Cache County,49,005,227,209–305
Chlamydia,2021,Utah,Carbon County,49,007,241,209–305
Chlamydia,2021,Utah,Daggett County,49,009,0,0
Chlamydia,2021,Utah,Davis County,49,011,262,209–305
Chlamydia,2021,Utah,Duchesne County,49,013,263,209–305
Chlamydia,2021,Utah,Emery County,49,015,140,1–208
Chlamydia,2021,Utah,Garfield County,49,017,195,1–208
Chlamydia,2021,Utah,Grand County,49,019,186,1–208
Chlamydia,2021,Utah,Iron County,49,021,245,209–305
Chlamydia,2021,Utah,Juab County,49,023,132,1–208
